0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.840349838728576941e-09,-4.117576737172466831e-09,-1.682262350788282138e-08,-2.750420617502087815e-08,-4.161548655025183464e-08,-5.398308324518440457e-08,-6.747845860451051106e-08,-7.988245363562533149e-08,-9.261262937857448145e-08,-1.046450212852262931e-07,-1.166415832017427762e-07,-1.281077079670742653e-07,-1.393411618776761692e-07,-1.500951321933380205e-07,-1.604966606275593209e-07,-1.704171648531720792e-07,-1.799046560174408764e-07,-1.888877888534183471e-07,-1.973787904385863968e-07,-2.053347271441529847e-07,-2.127524558665240565e-07,-2.196038463952056509e-07,-2.258800102186304450e-07,-2.315612103276444792e-07,-2.366373464640184536e-07,-2.410940678690226435e-07,-2.449221976650080825e-07,-2.481113756858833684e-07,-2.506543612251158157e-07,-2.525441554206614378e-07,-2.537759503980285767e-07,-2.543458491911371417e-07,-2.542517440334907997e-07,-2.534927639616948372e-07,-2.520696721119174389e-07,-2.499846410063596486e-07,-2.472414366449631297e-07,-2.438453380300057510e-07,-2.398032267864841926e-07,-2.351235662245071371e-07,-2.298164465813637115e-07,-2.238935832892564599e-07,-2.173683364602533175e-07,-2.102557074143143038e-07,-2.025723361975223628e-07,-1.943364824212011111e-07,-1.855679951830709443e-07,-1.762882620363431604e-07,-1.665201333950115825e-07,-1.562878104126847506e-07,-1.456166848204449980e-07,-1.345331095365288033e-07,-1.230640753091429152e-07,-1.112367475600493049e-07,-9.907782337483013355e-08,-8.661273684056813170e-08,-7.386524869276830885e-08,-6.085973704175850185e-08,-4.763380805925979472e-08,-3.428107189527306892e-08,-2.106610850185012644e-08,-8.679878341848941468e-09,1.294617398921798424e-09,5.740400126545636799e-09,0.000000000000000000e+00
0.000000000000000000e+00,-3.708957562272291063e-09,-9.296020806484099422e-09,-2.773653307331641460e-08,-4.406850264151700824e-08,-6.498550520789832231e-08,-8.382453121592506046e-08,-1.042029262899731199e-07,-1.231769089437744617e-07,-1.425617703958353732e-07,-1.609883134427064642e-07,-1.793133812381563277e-07,-1.968729181599288060e-07,-2.140530407875758969e-07,-2.305199156106071373e-07,-2.464364251801539325e-07,-2.616264842068711198e-07,-2.761491553766441054e-07,-2.899050198136429783e-07,-3.029062183028920958e-07,-3.150916742279285015e-07,-3.264536097503606838e-07,-3.369511773333124321e-07,-3.465694468032497757e-07,-3.552792514628085041e-07,-3.630645273724703312e-07,-3.699037691122625810e-07,-3.757826131818831695e-07,-3.806853459918960735e-07,-3.846006509461618135e-07,-3.875177658101656371e-07,-3.894290881444401751e-07,-3.903284696027265498e-07,-3.902123932018598064e-07,-3.890792424568883976e-07,-3.869298386010404238e-07,-3.837671496842281152e-07,-3.795965452063573941e-07,-3.744256994002979379e-07,-3.682647211748985025e-07,-3.611261375433161231e-07,-3.530249647436719269e-07,-3.439787168872683239e-07,-3.340074418543334111e-07,-3.231337259872800257e-07,-3.113826983637761591e-07,-2.987820116585004814e-07,-2.853618059331749194e-07,-2.711546437743974340e-07,-2.561954104570893165e-07,-2.405211695046177520e-07,-2.241709578827508763e-07,-2.071855141696407382e-07,-1.896069195991206004e-07,-1.714781794491171539e-07,-1.528428213131983997e-07,-1.337449866847903107e-07,-1.142315236442404122e-07,-9.436087265408317557e-08,-7.423099735764730107e-08,-5.405359784844578769e-08,-3.432212374976688078e-08,-1.613111132838667610e-08,-1.659587173517608780e-09,5.339460903384586041e-09,0.000000000000000000e+00
0.000000000000000000e+00,-4.911398687654224116e-09,-1.216903692521615743e-08,-3.343088845382298897e-08,-5.266924854410725033e-08,-7.690684648833875258e-08,-9.898283285503038721e-08,-1.227281895682520733e-07,-1.449566895721681377e-07,-1.676117744135766542e-07,-1.892004151005047176e-07,-2.106464946530158794e-07,-2.312201388691195426e-07,-2.513389798408943686e-07,-2.706329682589980073e-07,-2.892778820424629794e-07,-3.070767473039151298e-07,-3.240923026032980767e-07,-3.402122775815209424e-07,-3.554481900353075314e-07,-3.697304452246471556e-07,-3.830488497799702643e-07,-3.953565028365079057e-07,-4.066355145674821370e-07,-4.168521912804455521e-07,-4.259875731286109967e-07,-4.340166845532348113e-07,-4.409226199336765079e-07,-4.466870207075259604e-07,-4.512965209263239664e-07,-4.547384303977454731e-07,-4.570036631627140521e-07,-4.580848196913492385e-07,-4.579775149933352411e-07,-4.566795586583670207e-07,-4.541915658595130035e-07,-4.505166350069439856e-07,-4.456606427577329978e-07,-4.396321426929455983e-07,-4.324425214938708310e-07,-4.241059897273393692e-07,-4.146396728588485147e-07,-4.040636315871562733e-07,-3.924009138156208062e-07,-3.796775710240402764e-07,-3.659226751123711489e-07,-3.511683082815618950e-07,-3.354495359439006510e-07,-3.188043472867797483e-07,-3.012735637830779410e-07,-2.829007003653832494e-07,-2.637317813995295015e-07,-2.438150946718641647e-07,-2.232009133126437420e-07,-2.019412010868710996e-07,-1.800895234041938357e-07,-1.577016976295249756e-07,-1.348392066133249237e-07,-1.115807912769636615e-07,-8.805637647559162768e-08,-6.453288828551804148e-08,-4.160226173693449110e-08,-2.052576095721498730e-08,-3.727927870999997039e-09,4.768344266399205342e-09,0.000000000000000000e+00
0.000000000000000000e+00,-5.632079407652931169e-09,-1.392503445920159768e-08,-3.665502540618122739e-08,-5.727155547554036905e-08,-8.309366347540887304e-08,-1.066780673615061864e-07,-1.320362506768245738e-07,-1.558163888363767980e-07,-1.800589899208002237e-07,-2.031789544751121763e-07,-2.261504746327239723e-07,-2.481943641437745278e-07,-2.697530512744951547e-07,-2.904301827087549368e-07,-3.104127951775283243e-07,-3.294895435010529739e-07,-3.477275444699525557e-07,-3.650062929372718207e-07,-3.813383676442695164e-07,-3.966491348113535671e-07,-4.109279748457213668e-07,-4.241246703725522632e-07,-4.362203244959057971e-07,-4.471789109345194612e-07,-4.569803169997071300e-07,-4.655978445447821584e-07,-4.730134924529373555e-07,-4.792075991239848049e-07,-4.841658544860991545e-07,-4.878745904216423747e-07,-4.903239754506342656e-07,-4.915059168073882522e-07,-4.914155142300622170e-07,-4.900501619120522807e-07,-4.874102211540575080e-07,-4.834986689298726047e-07,-4.783214265063836612e-07,-4.718872526249349360e-07,-4.642079216316353553e-07,-4.552982200499682824e-07,-4.451760548655798978e-07,-4.338624847998559182e-07,-4.213817874455370034e-07,-4.077614886711543818e-07,-3.930323933310901622e-07,-3.772285893857183833e-07,-3.603874343770570034e-07,-3.425495139443889956e-07,-3.237585677183753379e-07,-3.040613832580468653e-07,-2.835076481017350827e-07,-2.621497878298078141e-07,-2.400427964587148239e-07,-2.172441994642591987e-07,-1.938143471051203943e-07,-1.698178920430100543e-07,-1.453284471424577826e-07,-1.204423005666710674e-07,-9.531455886826721776e-08,-7.024600710459765491e-08,-4.586622319578924726e-08,-2.346344747369612812e-08,-5.463055539488372597e-09,4.094256301612667955e-09,0.000000000000000000e+00
0.000000000000000000e+00,-6.026174551291189115e-09,-1.477872307838428723e-08,-3.839480737913339845e-08,-5.980578307081595790e-08,-8.657114191505065580e-08,-1.110209580369759447e-07,-1.373075087137460030e-07,-1.619615210672755794e-07,-1.871020150514940494e-07,-2.110786687980757072e-07,-2.349076686721193879e-07,-2.577732018936593343e-07,-2.801394275494875892e-07,-3.015894959243534603e-07,-3.223212586406924930e-07,-3.421119016664189982e-07,-3.610335966991560484e-07,-3.789593616945492404e-07,-3.959038723032159922e-07,-4.117887540660105382e-07,-4.266040268825241717e-07,-4.402972280800276151e-07,-4.528494255253626702e-07,-4.642231687233574163e-07,-4.743980274684268513e-07,-4.833463369052628033e-07,-4.910496832161762098e-07,-4.974877010399427534e-07,-5.026456577077884464e-07,-5.065093428300248922e-07,-5.090685325789948903e-07,-5.103147057868981501e-07,-5.102426250737404000e-07,-5.088493564459219776e-07,-5.061350042101188444e-07,-5.021023273603676264e-07,-4.967571019026900810e-07,-4.901080064120658643e-07,-4.821668221435793324e-07,-4.729484341300062103e-07,-4.624709571454316547e-07,-4.507557774787819603e-07,-4.378276365570222048e-07,-4.237146737199035566e-07,-4.084484738304543429e-07,-3.920640864964164473e-07,-3.746000321659784779e-07,-3.560982785516007388e-07,-3.366041948777076664e-07,-3.161664712087733075e-07,-2.948370224421534306e-07,-2.726708694118407546e-07,-2.497260744924809956e-07,-2.260637769878270416e-07,-2.017486788908996839e-07,-1.768505980637495764e-07,-1.514493676882068875e-07,-1.256484655457401322e-07,-9.961125532770512559e-08,-7.364746503658572565e-08,-4.839676525749428478e-08,-2.516087958700753776e-08,-6.393179279941377028e-09,3.789598206641810817e-09,0.000000000000000000e+00
0.000000000000000000e+00,-6.293492016367117721e-09,-1.539764783529787812e-08,-3.970522258091753752e-08,-6.170503345729822171e-08,-8.918529557358396312e-08,-1.142700749032944313e-07,-1.412484315429015559e-07,-1.665457542228445967e-07,-1.923531759354958786e-07,-2.169633921525336149e-07,-2.414288884831599295e-07,-2.649030570994432245e-07,-2.878678948199433313e-07,-3.098901032554025960e-07,-3.311760438413685972e-07,-3.514941245033318693e-07,-3.709203969497486053e-07,-3.893231333445789099e-07,-4.067186514455765552e-07,-4.230259467154180644e-07,-4.382356332796895112e-07,-4.522937389866229075e-07,-4.651814511470537702e-07,-4.768604087304660672e-07,-4.873100911068547415e-07,-4.965022408525700066e-07,-5.044182593085158136e-07,-5.110373510776271035e-07,-5.163445510795009985e-07,-5.203252958412740566e-07,-5.229691013204783551e-07,-5.242671276642275435e-07,-5.242138636508127796e-07,-5.228060782966253478e-07,-5.200436078972435764e-07,-5.159289463268204395e-07,-5.104676370483723001e-07,-5.036681540014800149e-07,-4.955421224848375004e-07,-4.861043267944709673e-07,-4.753728540004611342e-07,-4.633691482870430868e-07,-4.501181117336785910e-07,-4.356481631534632259e-07,-4.199913030093109096e-07,-4.031831516896996839e-07,-3.852629738018378449e-07,-3.662736789982826556e-07,-3.462617972139483319e-07,-3.252774358193638464e-07,-3.033742118129520192e-07,-2.806092044643574315e-07,-2.570429358385097146e-07,-2.327395528888298883e-07,-2.077673817636705215e-07,-1.822007237631675062e-07,-1.561247000459872985e-07,-1.296488369699935297e-07,-1.029421710360876347e-07,-7.631801602906638624e-08,-5.041498729390024713e-08,-2.653165093129635052e-08,-7.134934754252646945e-09,3.574976705564661299e-09,0.000000000000000000e+00
0.000000000000000000e+00,-6.506831227043091792e-09,-1.586122539253763438e-08,-4.082863748916238196e-08,-6.340380765446419341e-08,-9.160605657855416607e-08,-1.173328108457936271e-07,-1.450071459735742095e-07,-1.709455611939472217e-07,-1.974126151201284380e-07,-2.226444333524243374e-07,-2.477319005690814867e-07,-2.717976636116685687e-07,-2.953433611099425065e-07,-3.179187345033005624e-07,-3.397400212877266302e-07,-3.605662605340233476e-07,-3.804783409913429993e-07,-3.993393799653450254e-07,-4.171679683665437241e-07,-4.338802779606507344e-07,-4.494679241210051688e-07,-4.638753859409090099e-07,-4.770842389328879442e-07,-4.890552550609088747e-07,-4.997680086030533205e-07,-5.091937229245986369e-07,-5.173137442475820068e-07,-5.241069173217023583e-07,-5.295581297817017470e-07,-5.336525131405632923e-07,-5.363793667399669959e-07,-5.377295479320254866e-07,-5.376972744442906070e-07,-5.362789977848888892e-07,-5.334742495769818299e-07,-5.292852017342442161e-07,-5.237170924225946040e-07,-5.167781013872913554e-07,-5.084795949218345003e-07,-4.988361408328300170e-07,-4.878656732379448039e-07,-4.755895610260199866e-07,-4.620327292977337370e-07,-4.472237356990589912e-07,-4.311948567308946961e-07,-4.139821449020415437e-07,-3.956254763303861045e-07,-3.761685705523102819e-07,-3.556589937698946061e-07,-3.341481327308625484e-07,-3.116911647450049643e-07,-2.883470141698983771e-07,-2.641783820552793100e-07,-2.392518763355802170e-07,-2.136385950937595441e-07,-1.874156945090440014e-07,-1.606711612140446417e-07,-1.335169283727390924e-07,-1.061241862008575226e-07,-7.880879210770598419e-08,-5.221617010293265187e-08,-2.766423000254475758e-08,-7.668720150598317946e-09,3.469023462546332607e-09,0.000000000000000000e+00
0.000000000000000000e+00,-6.719052463830833552e-09,-1.634519027115692794e-08,-4.202252400542623761e-08,-6.522567494691089002e-08,-9.421754700667327119e-08,-1.206506484812874093e-07,-1.490886712439257326e-07,-1.757332105655530431e-07,-2.029236261166752856e-07,-2.288389090425850208e-07,-2.546071785117197170e-07,-2.793216306853202485e-07,-3.035017551142019035e-07,-3.266819218715654479e-07,-3.490867003105562704e-07,-3.704670393765194995e-07,-3.909076119306866761e-07,-4.102672317707385667e-07,-4.285661565370745390e-07,-4.457182437314605717e-07,-4.617158143516499535e-07,-4.765020902175898169e-07,-4.900589208320743805e-07,-5.023463792352538080e-07,-5.133441097694011525e-07,-5.230229156157064696e-07,-5.313640958780167704e-07,-5.383461905509854523e-07,-5.439539488308990060e-07,-5.481722176822844167e-07,-5.509900725522447117e-07,-5.523980567884535637e-07,-5.523900859506786804e-07,-5.509622531786203741e-07,-5.481137290418111643e-07,-5.438462967302550559e-07,-5.381648108447267156e-07,-5.310770707834566930e-07,-5.225940909415384611e-07,-5.127301264561980685e-07,-5.015028612338787003e-07,-4.889334942868097434e-07,-4.750468841905627541e-07,-4.598716471240377513e-07,-4.434402658866172990e-07,-4.257891708073694217e-07,-4.069588086490988206e-07,-3.869936879741968725e-07,-3.659423998969207264e-07,-3.438576213597709538e-07,-3.207960924138640292e-07,-2.968186110190453481e-07,-2.719900405035306752e-07,-2.463794894433248280e-07,-2.200607862912522448e-07,-1.931140789684227308e-07,-1.656302954625539652e-07,-1.377242937114399928e-07,-1.095699838736362791e-07,-8.148728355088607646e-08,-5.413088592213139445e-08,-2.884378632022362939e-08,-8.200466612203683917e-09,3.383367025041108348e-09,0.000000000000000000e+00
0.000000000000000000e+00,-6.942404915448987029e-09,-1.684253065378012022e-08,-4.330543097987499157e-08,-6.721485559921459894e-08,-9.710334477050626987e-08,-1.243451319412299905e-07,-1.536563616407630825e-07,-1.811087292983856797e-07,-2.091240514806936197e-07,-2.358171489112316993e-07,-2.623583853491106572e-07,-2.878076513700066859e-07,-3.127054624991275066e-07,-3.365684551254191190e-07,-3.596314763614153587e-07,-3.816359339946747459e-07,-4.026714246023177925e-07,-4.225916292878169853e-07,-4.414191087007098965e-07,-4.590649831673081773e-07,-4.755226251654196107e-07,-4.907338157347120070e-07,-5.046808687628911978e-07,-5.173230987877645078e-07,-5.286403288651227913e-07,-5.386029346407139004e-07,-5.471922285984964344e-07,-5.543864493806047385e-07,-5.601702320554713015e-07,-5.645281303363239934e-07,-5.674489867771476370e-07,-5.689229984346079046e-07,-5.689437373776166197e-07,-5.675068786739074943e-07,-5.646111609161050932e-07,-5.602578934806190894e-07,-5.544514529031585329e-07,-5.471991546718847761e-07,-5.385115528841446248e-07,-5.284024789076330551e-07,-5.168892570296131946e-07,-5.039928115891694709e-07,-4.897378392189862727e-07,-4.741529312228264547e-07,-4.572707105078594079e-07,-4.391279368598360811e-07,-4.197656030945452260e-07,-3.992290008096517763e-07,-3.775677667918280593e-07,-3.548358951524747761e-07,-3.310917371462176695e-07,-3.063979739662058737e-07,-2.808216376612564452e-07,-2.544341914833591844e-07,-2.273119975990163864e-07,-1.995376872410070249e-07,-1.712047057872500157e-07,-1.424304429905322672e-07,-1.133926636766472374e-07,-8.441906865543494650e-08,-5.618280761037018379e-08,-3.006647694979558550e-08,-8.719958644201674557e-09,3.319607262633888315e-09,0.000000000000000000e+00
